2024-10-15 10:14:25,322 INFO    StreamThr :59760 [internal.py:wandb_internal():86] W&B internal server running at pid: 59760, started at: 2024-10-15 10:14:25.322440
2024-10-15 10:14:36,696 DEBUG   SenderThread:59760 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:14:36,696 INFO    SenderThread:59760 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:14:36,971 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\media\graph\graph_summary_cf89f665932c845918f2.graph.json
2024-10-15 10:14:36,973 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\wandb-summary.json
2024-10-15 10:14:36,973 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\media
2024-10-15 10:14:36,973 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\media\graph
2024-10-15 10:14:37,197 INFO    wandb-upload_0:59760 [upload_job.py:push():131] Uploaded file C:\Users\ESTUDI~1\AppData\Local\Temp\tmpf8liwa_gwandb\wu98eu8l-media/graph/graph_summary_cf89f665932c845918f2.graph.json
2024-10-15 10:14:37,739 INFO    wandb-upload_0:59760 [upload_job.py:push():131] Uploaded file C:\Users\ESTUDI~1\AppData\Local\Temp\tmpf8liwa_gwandb\0ddl4g8a-media/graph/graph_summary_cf89f665932c845918f2.graph.json
2024-10-15 10:14:38,988 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\output.log
2024-10-15 10:14:40,003 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\output.log
2024-10-15 10:14:40,234 DEBUG   HandlerThread:59760 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:14:40,234 DEBUG   HandlerThread:59760 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:14:40,235 DEBUG   SenderThread:59760 [sender.py:send():380] send: history
2024-10-15 10:14:40,235 DEBUG   SenderThread:59760 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:14:40,236 INFO    SenderThread:59760 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:14:40,236 DEBUG   SenderThread:59760 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:14:40,236 INFO    SenderThread:59760 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:14:40,237 DEBUG   SenderThread:59760 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:14:40,237 INFO    SenderThread:59760 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:14:41,019 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\wandb-summary.json
2024-10-15 10:14:41,019 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\output.log
2024-10-15 10:14:41,239 DEBUG   HandlerThread:59760 [handler.py:handle_request():146] handle_request: status_report
2024-10-15 10:14:42,021 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\output.log
2024-10-15 10:14:42,134 DEBUG   HandlerThread:59760 [handler.py:handle_request():146] handle_request: stop_status
2024-10-15 10:14:42,134 DEBUG   SenderThread:59760 [sender.py:send_request():407] send_request: stop_status
2024-10-15 10:14:42,134 DEBUG   HandlerThread:59760 [handler.py:handle_request():146] handle_request: internal_messages
2024-10-15 10:14:46,390 DEBUG   HandlerThread:59760 [handler.py:handle_request():146] handle_request: status_report
2024-10-15 10:14:48,074 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\output.log
2024-10-15 10:14:50,091 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\model-best\variables
2024-10-15 10:14:50,091 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\model-best
2024-10-15 10:14:51,672 DEBUG   HandlerThread:59760 [handler.py:handle_request():146] handle_request: status_report
2024-10-15 10:14:51,923 DEBUG   HandlerThread:59760 [handler.py:handle_request():146] handle_request: log_artifact
2024-10-15 10:14:51,924 DEBUG   SenderThread:59760 [sender.py:send_request():407] send_request: log_artifact
2024-10-15 10:14:53,659 INFO    wandb-upload_3:59760 [upload_job.py:push():89] Uploaded file C:\Users\Estudiantes\AppData\Local\wandb\wandb\artifacts\staging\tmppprh4veg
2024-10-15 10:14:54,022 INFO    wandb-upload_0:59760 [upload_job.py:push():89] Uploaded file C:\Users\Estudiantes\AppData\Local\wandb\wandb\artifacts\staging\tmp17t0kz0k
2024-10-15 10:14:54,122 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\output.log
2024-10-15 10:14:55,054 DEBUG   HandlerThread:59760 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:14:55,054 DEBUG   HandlerThread:59760 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:14:55,197 INFO    wandb-upload_2:59760 [upload_job.py:push():89] Uploaded file C:\Users\Estudiantes\AppData\Local\wandb\wandb\artifacts\staging\tmp4fa6avq1
2024-10-15 10:14:55,536 INFO    wandb-upload_1:59760 [upload_job.py:push():89] Uploaded file C:\Users\Estudiantes\AppData\Local\wandb\wandb\artifacts\staging\tmpl__lag0t
2024-10-15 10:14:56,298 INFO    SenderThread:59760 [sender.py:send_request_log_artifact():1446] logged artifact model-fine-sweep-5 - {'id': 'QXJ0aWZhY3Q6MTI4MTc5ODI2Nw==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ3NzcxMDg4OA==', 'latestArtifact': None}}
2024-10-15 10:14:56,298 DEBUG   SenderThread:59760 [sender.py:send():380] send: history
2024-10-15 10:14:56,298 DEBUG   SenderThread:59760 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:14:56,298 INFO    SenderThread:59760 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:14:56,306 DEBUG   SenderThread:59760 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:14:56,306 INFO    SenderThread:59760 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:14:56,306 DEBUG   SenderThread:59760 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:14:56,306 INFO    SenderThread:59760 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:14:57,138 DEBUG   HandlerThread:59760 [handler.py:handle_request():146] handle_request: status_report
2024-10-15 10:14:57,138 DEBUG   HandlerThread:59760 [handler.py:handle_request():146] handle_request: stop_status
2024-10-15 10:14:57,138 DEBUG   HandlerThread:59760 [handler.py:handle_request():146] handle_request: internal_messages
2024-10-15 10:14:57,142 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\wandb-summary.json
2024-10-15 10:14:57,142 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\output.log
2024-10-15 10:14:57,273 DEBUG   SenderThread:59760 [sender.py:send_request():407] send_request: stop_status
2024-10-15 10:14:58,150 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\output.log
2024-10-15 10:14:58,150 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\config.yaml
2024-10-15 10:15:03,140 DEBUG   HandlerThread:59760 [handler.py:handle_request():146] handle_request: status_report
2024-10-15 10:15:04,190 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\output.log
2024-10-15 10:15:05,190 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\model-best\variables
2024-10-15 10:15:05,191 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\model-best
2024-10-15 10:15:06,191 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\model-best\variables\variables.data-00000-of-00001
2024-10-15 10:15:06,191 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\model-best\variables\variables.index
2024-10-15 10:15:06,192 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\model-best\saved_model.pb
2024-10-15 10:15:06,192 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\model-best\variables
2024-10-15 10:15:06,192 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\model-best
2024-10-15 10:15:06,192 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\model-best\assets
2024-10-15 10:15:06,490 DEBUG   HandlerThread:59760 [handler.py:handle_request():146] handle_request: log_artifact
2024-10-15 10:15:06,491 DEBUG   SenderThread:59760 [sender.py:send_request():407] send_request: log_artifact
2024-10-15 10:15:07,248 INFO    wandb-upload_3:59760 [upload_job.py:push():86] Skipped uploading C:\Users\Estudiantes\AppData\Local\wandb\wandb\artifacts\staging\tmp_zh9i3j2
2024-10-15 10:15:08,130 INFO    wandb-upload_1:59760 [upload_job.py:push():89] Uploaded file C:\Users\Estudiantes\AppData\Local\wandb\wandb\artifacts\staging\tmpwb28avtb
2024-10-15 10:15:08,205 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\output.log
2024-10-15 10:15:09,108 INFO    wandb-upload_0:59760 [upload_job.py:push():89] Uploaded file C:\Users\Estudiantes\AppData\Local\wandb\wandb\artifacts\staging\tmpfzn1ag3x
2024-10-15 10:15:09,554 DEBUG   HandlerThread:59760 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:15:09,554 DEBUG   HandlerThread:59760 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:15:09,899 INFO    wandb-upload_2:59760 [upload_job.py:push():89] Uploaded file C:\Users\Estudiantes\AppData\Local\wandb\wandb\artifacts\staging\tmpbwk9k5ph
2024-10-15 10:15:10,746 INFO    SenderThread:59760 [sender.py:send_request_log_artifact():1446] logged artifact model-fine-sweep-5 - {'id': 'QXJ0aWZhY3Q6MTI4MTc5ODczOQ==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ3NzcxMDg4OA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTI4MTc5ODI2Nw==', 'versionIndex': 0}}}
2024-10-15 10:15:10,746 DEBUG   SenderThread:59760 [sender.py:send():380] send: history
2024-10-15 10:15:10,746 DEBUG   SenderThread:59760 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:15:10,746 DEBUG   HandlerThread:59760 [handler.py:handle_request():146] handle_request: status_report
2024-10-15 10:15:10,746 INFO    SenderThread:59760 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:15:10,746 DEBUG   SenderThread:59760 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:15:10,746 INFO    SenderThread:59760 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:15:10,746 DEBUG   SenderThread:59760 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:15:10,750 INFO    SenderThread:59760 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-15 10:15:11,231 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\wandb-summary.json
2024-10-15 10:15:12,239 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\output.log
2024-10-15 10:15:12,331 DEBUG   HandlerThread:59760 [handler.py:handle_request():146] handle_request: stop_status
2024-10-15 10:15:12,331 DEBUG   SenderThread:59760 [sender.py:send_request():407] send_request: stop_status
2024-10-15 10:15:12,331 DEBUG   HandlerThread:59760 [handler.py:handle_request():146] handle_request: internal_messages
2024-10-15 10:15:13,240 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\output.log
2024-10-15 10:15:16,620 DEBUG   HandlerThread:59760 [handler.py:handle_request():146] handle_request: status_report
2024-10-15 10:15:20,280 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\output.log
2024-10-15 10:15:22,477 DEBUG   HandlerThread:59760 [handler.py:handle_request():146] handle_request: status_report
2024-10-15 10:15:23,311 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\model-best\variables
2024-10-15 10:15:23,311 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\model-best
2024-10-15 10:15:25,327 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\model-best\variables\variables.data-00000-of-00001
2024-10-15 10:15:25,327 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\model-best\variables\variables.index
2024-10-15 10:15:25,327 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\model-best\variables
2024-10-15 10:15:25,327 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\model-best
2024-10-15 10:15:25,327 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\model-best\assets
2024-10-15 10:15:25,833 DEBUG   HandlerThread:59760 [handler.py:handle_request():146] handle_request: log_artifact
2024-10-15 10:15:25,834 DEBUG   SenderThread:59760 [sender.py:send_request():407] send_request: log_artifact
2024-10-15 10:15:26,054 DEBUG   SystemMonitor:59760 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-10-15 10:15:26,340 INFO    Thread-16 :59760 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\Estudiantes\Documents\copy\Mamitas-Unal\wandb\run-20241015_101425-invu03fw\files\output.log
2024-10-15 10:15:26,537 INFO    wandb-upload_3:59760 [upload_job.py:push():86] Skipped uploading C:\Users\Estudiantes\AppData\Local\wandb\wandb\artifacts\staging\tmpsfqld93d
2024-10-15 10:15:27,047 INFO    wandb-upload_2:59760 [upload_job.py:push():89] Uploaded file C:\Users\Estudiantes\AppData\Local\wandb\wandb\artifacts\staging\tmpisxgx4s3
2024-10-15 10:15:27,324 DEBUG   HandlerThread:59760 [handler.py:handle_request():146] handle_request: stop_status
2024-10-15 10:15:27,339 DEBUG   HandlerThread:59760 [handler.py:handle_request():146] handle_request: internal_messages
2024-10-15 10:15:28,025 INFO    wandb-upload_1:59760 [upload_job.py:push():89] Uploaded file C:\Users\Estudiantes\AppData\Local\wandb\wandb\artifacts\staging\tmp69_6v4vq
2024-10-15 10:15:29,007 DEBUG   HandlerThread:59760 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:15:29,007 DEBUG   HandlerThread:59760 [handler.py:handle_request():146] handle_request: partial_history
2024-10-15 10:15:29,688 INFO    wandb-upload_0:59760 [upload_job.py:push():89] Uploaded file C:\Users\Estudiantes\AppData\Local\wandb\wandb\artifacts\staging\tmp5za190u7
2024-10-15 10:15:30,431 INFO    SenderThread:59760 [sender.py:send_request_log_artifact():1446] logged artifact model-fine-sweep-5 - {'id': 'QXJ0aWZhY3Q6MTI4MTc5ODk0Mg==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ3NzcxMDg4OA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTI4MTc5ODczOQ==', 'versionIndex': 1}}}
2024-10-15 10:15:30,431 DEBUG   SenderThread:59760 [sender.py:send():380] send: stats
2024-10-15 10:15:30,431 DEBUG   HandlerThread:59760 [handler.py:handle_request():146] handle_request: status_report
2024-10-15 10:15:30,431 DEBUG   SenderThread:59760 [sender.py:send_request():407] send_request: stop_status
2024-10-15 10:15:30,610 DEBUG   SenderThread:59760 [sender.py:send():380] send: history
2024-10-15 10:15:30,610 DEBUG   SenderThread:59760 [sender.py:send_request():407] send_request: summary_record
2024-10-15 10:15:30,610 INFO    SenderThread:59760 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
